tweet_ID,tweet_text,retweet_count,favorite_count,followers_count,original_tweet_screen_name,retweet_screen_name,original_tweet_created_at,retweet_created_at,retweet_id,original_tweet_id,original_tweet_coordinates,retweet_coordinates,original_tweet_user_id,retweet_user_id,search_string,is_retweet,timestamp,type,source,in_reply_to_status_id,in_reply_to_screen_name,in_reply_to_user_id,quoted_id,quoted_screen_name,quoted_user_id,quoted_created_at,quoted_coordinates,place_name,place_fullname,place_country,place_cc,place_bb,media_url,media_expanded_url,lang,virality
209,RT @MollyKing547: 中美两国经贸关系发展给两国带来的是互惠互利、合作共赢的结果，是国际贸易规律和市场经济环境共同作用的结果。但是川普为了捞取政治资本，强行挑起中美贸易。中国是巨大的经济体，面对美国的新关税，中国仍有大量手段来反击，到最后不过是中美经济的鱼死网破罢了！https://t.co/SUMegRGI3V,185,230,8044,woodcock82515,MollyKing547,2019-05-11 07:54:16,2019-05-11 03:14:01,1.1270491930071163e+18,1127119716747628544,,,1118700139630219266,2202137821.0,,True,1557561256,retweet,Twitter Web Client,,,,,,,,,,,,,,,,zh,185.0285927399304
210,RT @SafetyPinDaily: 'We Are in a Constitutional Crisis': Groups Deliver 10 Million Petitions to Congress Demanding Trump Impeachment || Via: CommonDreams https://t.co/KEyNLT7kQQ,11,15,116313,tautrack,SafetyPinDaily,2019-05-11 07:54:15,2019-05-11 07:30:05,1.1271136316095652e+18,1127119716131201026,,,623699398,449600949.0,,True,1557561255,retweet,Twitter for Android,,,,,,,,,,,,,,,,en,11.00012896236878
211,RT @AOC: If you don’t understand this man’s sign - or don’t approach it with a desire to - then you do not understand this political moment.  The same folks who said Trump was impossible in 2016 are the same ones lecturing on what’s “electable” in 2020.   Don’t buy it. Vote your values.,3206,25357,4124431,9sippi3,AOC,2019-05-11 07:54:15,2019-05-10 23:23:52,1.1269912734397645e+18,1127119713908215808,,,414357869,138203134.0,,True,1557561255,retweet,Twitter for Android,,,,,,,,,,,,,,,,en,3206.0061479995666
212,@senatemajldr Why are you trying to make Donald Trump Jr testify again. Sounds like you talk out of both sides of your mouth.,0,0,727,wtcwire,,2019-05-11 07:54:15,,,1127119712704352258,,,38406300,,,False,1557561255,reply,Twitter for Android,1.1269241956975165e+18,senatemajldr,1249982359.0,,,,,,,,,,,,,en,0.0
213,"RT @RepMarkMeadows: Serving a subpoena to Don Trump Jr.—a private citizen who voluntarily testified before 3 Congressional committees for 25+ hours—is beyond inappropriate. He answered questions and was cleared in the Mueller report after a 2 year, unlimited investigation.  It's over. Let it go.",13960,44574,294454,mmk224,RepMarkMeadows,2019-05-11 07:54:14,2019-05-09 17:02:59,1.1265330316265185e+18,1127119709873115137,,,241634539,963480595.0,,True,1557561254,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,en,13960.151378483566
214,"@sandraortegons @eddas7 @elespectador @IvanDuque Esta vieja lo que es una jala bolas del a su vez, jala bolas de Trump.",0,0,523,SraOdranoel,,2019-05-11 07:54:14,,,1127119709533552641,,,140661705,,,False,1557561254,reply,Twitter for Android,1.1269909379541811e+18,sandraortegons,1650817718.0,,,,,,,,,,,,,es,0.0
215,RT @RepJerryNadler: Unprecedented attacks this week on women's rights. The bizarre and cruel laws and bills in GA and AL are designed to test #RoevWade in Trump's SCOTUS &amp; to punish women for exerting their right to access reproductive health care. We will keep up the fight. https://t.co/ed7a6jcMv9,1890,4436,170151,mrburlesk,RepJerryNadler,2019-05-11 07:54:14,2019-05-10 20:51:55,1.1269530320323748e+18,1127119708627431424,,,385292192,40302336.0,,True,1557561254,retweet,Twitter Web Client,,,,,,,,,,,,,,,,en,1890.0260709604997
216,"RT @stevebenen: Mulvaney said Dems are only seeking Trump's tax returns to ""embarrass the president."" He seemed unprepared for the follow-up question:  Why would Trump be embarrassed by his tax returns? https://t.co/tH86Qqo56x",5322,15146,41117,gondwetamara1,stevebenen,2019-05-11 07:54:13,2019-05-10 20:08:00,1.1269419792779551e+18,1127119707352588288,,,3232715534,27511061.0,,True,1557561253,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,en,5322.368363450641
217,"RT @anneapplebaum: This story is yet more proof that support for Trump is cultural, not economic: Farmers whose livelihoods are directly threatened by his erratic trade negotiations still support him. Poverty looms, but they'll vote for him again  https://t.co/qIu4iHurNK",7,12,217252,twouteraar,anneapplebaum,2019-05-11 07:54:13,2019-05-11 07:52:29,1.1271192697901957e+18,1127119707092467712,,,60038624,297100174.0,,True,1557561253,retweet,Twitter for Android,,,,,,,,,,,,,,,,en,7.000055235394841
218,"RT @Michael69166392: @PaulERhythm Obviously you didn't look closely at my tweet showing that almost EVERY business, venture or item @realDonaldTrump touched FAILED &amp; failed miserably.  And it's obvious you didn't read the article - https://t.co/z04QJpuq1w - otherwise you'd seen the proof Trump is a loser. https://t.co/TChYbYjoCU",1,0,3,rebelWhiteHouse,Michael69166392,2019-05-11 07:54:13,2019-05-11 07:52:03,1.1271191630618665e+18,1127119704496193536,,,826552998734266369,1.063557161320616e+18,,True,1557561253,retweet,rebelwhitehouse,,,,,,,,,,,,,,,,en,1.0
219,RT @stage_natalie: TRUMPシリーズ「COCOON 月の翳り星ひとつ」DVD2作同時リリース決定 https://t.co/TJ1bWuQlsE https://t.co/mxj3xEev2s,182,245,58745,1111_nt,stage_natalie,2019-05-11 07:54:12,2019-05-11 07:06:06,1.1271075987071263e+18,1127119702428344321,,,437553758,4416480253.0,,True,1557561252,retweet,Twitter for iPhone,,,,,,,,,,,,,,http://pbs.twimg.com/media/D6RKY0_U0AAht3Z.jpg,https://twitter.com/stage_natalie/status/1127107598707126272/photo/1,ja,182.0041705677079
220,RT @TankerTrackers: EXCLUSIVE: We spotted the first delivery of Iranian crude oil into #Syria since January 1st of this year. A million barrels arrived on May 5th. More details here. In good company of @genscape and @ClipperData #OOTT Story by @CNBC   https://t.co/Wbd7JxbT5Q,115,122,26522,MamoonAlabbasi,TankerTrackers,2019-05-11 07:54:12,2019-05-09 16:54:29,1.1265308937897124e+18,1127119701467979776,,,2423995940,7.844554074860093e+17,,True,1557561252,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,en,115.00459995475454
221,RT @AOC: If you don’t understand this man’s sign - or don’t approach it with a desire to - then you do not understand this political moment.  The same folks who said Trump was impossible in 2016 are the same ones lecturing on what’s “electable” in 2020.   Don’t buy it. Vote your values.,3206,25357,4124431,juergen_24,AOC,2019-05-11 07:54:11,2019-05-10 23:23:52,1.1269912734397645e+18,1127119697118408704,,,2402139628,138203134.0,,True,1557561251,retweet,Twitter for iPad,,,,,,,,,,,,,,,,en,3206.0061479995666
222,RT @billmaher: Trump sold himself to this country as a business genius. Turns out he's a reverse billionaire. Elizabeth Warren should start calling him #Brokeahontas. https://t.co/sCRNx8rkMZ,410,1509,11023939,allen_rl,billmaher,2019-05-11 07:54:10,2019-05-11 06:33:21,1.1270993540476314e+18,1127119695704801280,,,349029558,19697415.0,,True,1557561250,retweet,Twitter Web Client,,,,,,,,,,,,,,,,en,410.0001368839214
223,"RT @Education4Libs: One of the Colorado shooters was transgender &amp; the other one hated Trump &amp; Christianity.  And now the media is already done talking about it.  But can you imagine if this were done by a straight, white conservative who hated Obama &amp; Islam?  There would be 24/7 coverage for WEEKS.",6905,13998,354597,DonnaDavis3553,Education4Libs,2019-05-11 07:54:10,2019-05-10 05:07:23,1.1267153344492544e+18,1127119695222591489,,,894921491741126657,8.176610989880197e+17,,True,1557561250,retweet,Twitter for Android,,,,,,,,,,,,,,,,en,6905.039475799288
224,"RT @stevebenen: Mulvaney said Dems are only seeking Trump's tax returns to ""embarrass the president."" He seemed unprepared for the follow-up question:  Why would Trump be embarrassed by his tax returns? https://t.co/tH86Qqo56x",5322,15146,41117,Sacredbreeze3,stevebenen,2019-05-11 07:54:10,2019-05-10 20:08:00,1.1269419792779551e+18,1127119694849163264,,,769239688993312768,27511061.0,,True,1557561250,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,en,5322.368363450641
225,@Shu_OwOv 근데 서버 다르쟎,0,0,20,Trump_Joker_12,,2019-05-11 07:54:10,,,1127119692504735745,,,1009187673850826752,,,False,1557561250,reply,Twitter for Android,1.127119555887657e+18,Shu_OwOv,1.1058121991617864e+18,,,,,,,,,,,,,ko,0.0
226,RT @DonaldJTrumpJr: Did senators forget that Trump Jr. answered the questions already? https://t.co/R3c3vBajkW,5241,16887,3542270,mierkepatricia,DonaldJTrumpJr,2019-05-11 07:54:09,2019-05-10 16:24:50,1.1268858190489641e+18,1127119688411045888,,,2604328094,39344374.0,,True,1557561249,retweet,Twitter for Android,,,,,,,,,,,,,,,,en,5241.004767281997
227,RT @stage_natalie: TRUMPシリーズ「COCOON 月の翳り星ひとつ」DVD2作同時リリース決定 https://t.co/TJ1bWuQlsE https://t.co/mxj3xEev2s,182,245,58745,kopann0925,stage_natalie,2019-05-11 07:54:08,2019-05-11 07:06:06,1.1271075987071263e+18,1127119686687027200,,,1215373135,4416480253.0,,True,1557561248,retweet,Twitter for iPhone,,,,,,,,,,,,,,http://pbs.twimg.com/media/D6RKY0_U0AAht3Z.jpg,https://twitter.com/stage_natalie/status/1127107598707126272/photo/1,ja,182.0041705677079
228,@JeffMurdock12 @EdKrassen @realDonaldTrump @BarackObama What if president trump is next,0,0,11,CoShukin,,2019-05-11 07:54:08,,,1127119684942405633,,,1080624590991302657,,,False,1557561248,reply,Twitter for iPhone,1.1268339260713124e+18,JeffMurdock12,1.0110547800499732e+18,,,,,,,,,,,,,en,0.0
229,RT @JackPosobiec: BREAKING: Twitter has suspended @MAGAphobia an account used to track incidents of violence against Trump supporters https://t.co/1NED5LuGaC,6217,7885,469821,demar19511,JackPosobiec,2019-05-11 07:54:08,2019-05-07 04:31:19,1.1256190934182052e+18,1127119684841635841,,,3301877699,592730371.0,,True,1557561248,retweet,Twitter for Android,,,,,,,,,,,,,,,,en,6217.016782987564
230,TRUMPシリーズ「COCOON 月の翳り星ひとつ」DVD2作同時リリース決定 ナタリー 「COCOON 月の翳り星ひとつ」より、「月の翳り」編と「星ひとつ」編のDVDが11月20日に2作同時リリースされる。 https://t.co/jxcInncuhD,0,0,1484,Aki_Guide,,2019-05-11 07:54:08,,,1127119684460011520,,,371589979,,,False,1557561248,Tweet,Google,,,,,,,,,,,,,,,,ja,0.0
231,RT @krassenstein: BOOM!  Sue them for every single penny Qatar gives them.  https://t.co/zIrBcsUDUw,308,859,693418,trina_dutton,krassenstein,2019-05-11 07:54:07,2019-05-10 13:06:18,1.1268358567807918e+18,1127119683126214657,,,2756863186,133938408.0,,True,1557561247,retweet,Twitter for Android,,,,,,,,,,,,,,,,en,308.0012387910322
232,"RT @MrFilmkritik: The man at Deutsche Bank who signed off on Trump's loans when no bank wanted to give him money was the son of SC Justice Anthony Kennedy, who happened to resign early from the Supreme Court, and then Kavanaugh replaced him.   Really makes you think. This is not a coincidence.",1329,3051,70800,ebrownrochester,MrFilmkritik,2019-05-11 07:54:07,2019-05-08 21:54:22,1.1262439722197975e+18,1127119682396479488,,,59029942,1589251639.0,,True,1557561247,retweet,Twitter for iPad,,,,,,,,,,,,,,,,en,1329.043093220339
233,"RT @VP: The Obama/ Biden Administration saw America lose roughly 200,000 manufacturing jobs. Pres. Obama said we’d never got those jobs back. Remember his famous question? “What magic wand do you have?” We didn’t need a “magic wand.” We just needed @POTUS Trump in the White House! https://t.co/uOrKk4WiKA",3480,13261,7408725,riportellam,VP,2019-05-11 07:54:07,2019-05-09 22:32:00,1.1266158317927629e+18,1127119682228514818,,,1126642266850775041,8.189109705673441e+17,,True,1557561247,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,en,3480.0017899166187
234,"RT @TheDailyShow: “Julius Malema talks about genocide like he’s remodeling his kitchen.”  If you think Trump is bad, meet South Africa’s anti-establishment politician. Full piece: https://t.co/vGpwtWoaZb https://t.co/A8SRsRSLAR",4548,8610,7894654,ChrisJo52393209,TheDailyShow,2019-05-11 07:54:07,2019-05-10 14:30:18,1.1268569977674588e+18,1127119681616326656,,,1120280872605880320,158414847.0,,True,1557561247,retweet,Twitter for Android,,,,,,,,,,,,,,,,en,4548.001090611444
235,My mobile today's memory status https://t.co/Kv1E2cD031,0,0,703,KNReddy_Trump,,2019-05-11 07:54:07,,,1127119679166734336,"{'type': 'Point', 'coordinates': [78.5605608, 17.4848321]}",,839985545287720965,,,False,1557561247,Tweet,Twitter for Android,,,,,,,,,A.s.rao nagar,A.s.rao nagar,India,IN,,http://pbs.twimg.com/media/D6RVXmeUUAIufJf.jpg,https://twitter.com/KNReddy_Trump/status/1127119679166734336/photo/1,en,0.0
236,"RT @JohnFugelsang: Every time Mike Pence praises Trump for ""religious freedom"" I'm reminded of all those nights I spent in prison bc I said ""Merry Christmas""under a Democratic presidency.  (I'm also reminded that Pence is revoltingly un-Christian and that Trump support is incompatible w/Jesus.)",565,2858,425542,attylyn32,JohnFugelsang,2019-05-11 07:54:06,2019-05-10 18:08:55,1.1269120122257981e+18,1127119678445240320,,,304754271,33276161.0,,True,1557561246,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,en,565.0067161408275
237,RT @PeterGleick: What we don't know WILL hurt us. Trump cancels #climatechange emissions measurements. #climatecrisis https://t.co/EZKQIuxlja,120,81,60258,JswannyJohn,PeterGleick,2019-05-11 07:54:06,2019-05-10 14:39:20,1.1268592702117847e+18,1127119678294200320,,,439035260,146123790.0,,True,1557561246,retweet,Twitter for Android,,,,,,,,,,,,,,,,en,120.00134421985463
238,RT @morgfair: Don McGahn rebuffed White House request to say Trump didn’t obstruct justice  https://t.co/FBMEUDpWCf via @WSJ,9,12,86479,fred_frugal,morgfair,2019-05-11 07:54:06,2019-05-11 05:53:02,1.1270892108784517e+18,1127119677539352576,,,955627607235743751,156306739.0,,True,1557561246,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,en,9.000138762011586
239,"RT @EdKrassen: Trump: Avoiding taxes is a 'sport' that the wealthy play, but taxing the wealthy to give the middle class health insurance is 'socialism'  Trump thinks it's Socialism if the rich pay taxes, and ""sport"" if the middle class pays the rich's taxes.  HE'S NOT MY PRESIDENT!",1453,4388,921932,hkaybell,EdKrassen,2019-05-11 07:54:06,2019-05-11 00:01:00,1.1270006162895585e+18,1127119677010788352,,,722719418,132339474.0,,True,1557561246,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,en,1453.00475957012
240,RT @RawStory: Trump allies warn: ‘If you touch Don Jr our base will come after you’ https://t.co/jfzQylltA6,1147,1447,197513,MySpecialAngelz,RawStory,2019-05-11 07:54:06,2019-05-10 13:00:21,1.1268343575645184e+18,1127119676733976586,,,61680182,16041234.0,,True,1557561246,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,en,1147.0073261000541
241,"RT @AnandWrites: ""Do you feel you have anything to atone for in supporting the most dangerous president in American history?"" is a question that should be asked of any Trump adviser who shows up anywhere forevermore.  https://t.co/hc4Y9yHxEu https://t.co/kNI8iMThUW",303,1356,490843,SophiaBush,AnandWrites,2019-05-11 07:54:06,2019-05-10 17:32:03,1.1269027363589898e+18,1127119676520136704,,,97082147,24889586.0,,True,1557561246,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,en,303.00276259414926
242,"RT @JocelyneMarque: Bannon, Poutine, Trump... les trois parrains des europhobes Steve Bannon, l’influenceur Vladimir Poutine, «destabilisator» Donald Trump, le dynamiteur  https://t.co/Af3CimSdcy",36,29,3783,France13Ns,JocelyneMarque,2019-05-11 07:54:06,2019-05-10 14:45:40,1.1268608611198403e+18,1127119676344025088,,,570962113,2813249451.0,,True,1557561246,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,fr,36.00766587364526
243,"RT @fauxMrJones_tm: Trump protecting patients from surprise medical bills is a big deal  As someone who suffered a major medical emergency last year, I got tons of these surprise bills - and it is BULLSHIT!  Thank you @realDonaldTrump for fixing ANOTHER broken system! 🇺🇸   https://t.co/6Rkp4tyAiM",108,177,6101,Chris88655616,fauxMrJones_tm,2019-05-11 07:54:06,2019-05-10 13:30:20,1.1268419070055916e+18,1127119676138491905,,,885685350491840513,1.1127591795786547e+18,,True,1557561246,retweet,Twitter for Android,,,,,,,,,,,,,,,,en,108.02901163743648
244,"RT @stonecold2050: Anti-gay crusader Jerry Falwell meets a pool boy flies him around in a private jet then puts up $1.8 M to back him in a business in which he has no experience then gets Michael Cohen to suppress dirty pic’s in exchange for an endorsement of Trump, but there’s nothing to see here? https://t.co/QPGpOnWZi1",1582,2515,108745,finafyr,stonecold2050,2019-05-11 07:54:06,2019-05-10 21:15:35,1.1269589872309248e+18,1127119675911856128,,,2992607204,7.809556093948846e+17,,True,1557561246,retweet,Twitter for Android,,,,,,,,,,,,,,,,en,1582.023127500115
245,RT @EdKrassen: BOOM!  Elizabeth Warren has officially called for Impeachment of President Trump from the Senate floor!  All in favor RETWEET!,36898,53013,921932,RubyWatch63,EdKrassen,2019-05-11 07:54:05,2019-05-07 17:39:19,1.1258173982280786e+18,1127119673915584512,,,550459673,132339474.0,,True,1557561245,retweet,Twitter for Android,,,,,,,,,,,,,,,,en,36898.05750207174
246,RT @dwaynecobb: CNN reporter responds to Trump: That's not true -   https://t.co/qIYxyXSR82 @LindseyGrahamSC @DonaldJTrumpJr @HouseGOP @senatemajldr @SenateGOP @SenShelby @johnthune  - -   @GOP LIES,7,7,30804,jmmlegal,dwaynecobb,2019-05-11 07:54:05,2019-05-11 03:52:44,1.1270589354443817e+18,1127119673764585472,,,107499344,27124758.0,,True,1557561245,retweet,Twitter Web App,,,,,,,,,,,,,,,,en,7.000227243215167
247,"RT @rising_serpent: Trump’s new nickname for Pete Buttigieg: ‘Alfred E. Neuman’ ""Alfred E. Neuman cannot become president of the United States,”  https://t.co/HeI37w6YZl",53,139,51156,JackPWagner1,rising_serpent,2019-05-11 07:54:05,2019-05-11 05:50:42,1.1270886212516372e+18,1127119672917286912,,,1098197605077651457,8.795489700827218e+17,,True,1557561245,retweet,Twitter for iPhone,,,,,,,,,,,,,,,,en,53.002717178825556
